matrix,scope,feature,week4_group,bucket,candidate,n_series,n_rows,n_models,mean_rel_naive,mean_mase,mean_mae,mean_pocid,rank_rel_naive
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,statistical | without_mstl,333,1032,3,1.2299022017785373,1.043860864652107,526.5790729324993,0.5357315891472868,6.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,statistical | with_mstl,333,1032,3,1.3031917926716117,1.0689199759935075,538.8634656404754,0.6205184108527132,7.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,mlforecast | without_mstl,333,1376,4,1.3191668961426342,1.2080594258670112,573.8843238064948,0.5535973837209303,8.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,transformer | with_mstl,332,676,2,0.9471002069264262,0.8308407139377391,448.64360475385394,0.6586538461538461,1.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,mlforecast | with_mstl,332,1352,4,1.0920981725901944,0.9574253795043606,448.28029904901734,0.6625369822485208,2.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,transformer | without_mstl,332,676,2,1.1042858543394023,1.0202536696884184,499.50050570958666,0.5933801775147929,3.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,neuralforecast | with_mstl,332,1014,3,1.1232915234205363,0.9278801800688059,462.1842932963542,0.6655571992110454,4.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,neuralforecast | without_mstl,332,1014,3,1.1371619390030474,1.0300385452528933,501.07867101423506,0.5897435897435898,5.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,statistical | without_mstl,332,1014,3,1.1384620396873013,0.9819546481417698,468.7104964778881,0.5887573964497042,6.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,statistical | with_mstl,332,1014,3,1.165489606185708,0.9908728838475708,480.6859600763708,0.681336291913215,7.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,mlforecast | without_mstl,332,1352,4,1.340569646578974,1.1726911381921108,514.3697588661055,0.5662906804733728,8.0
family_decomposition_all_models,feature_global,nonlinearity_score,all,all,transformer | with_mstl,1986,4056,2,0.9865215489839497,0.9078410215922382,594.1993180240718,0.6037660256410257,1.0
