feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
structural_break_strength,Structural break strength,combined_quarterly,Low,mlforecast,without_mstl,334,35,0.10479041916167664,1.1999805662951715,0.9346296770990199,1.4189608903282667,0.9654306233680826,632.9090910299707,381.4754002246093,0.587555473372781,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,transformer,with_mstl,329,16,0.0486322188449848,0.9408605693777238,0.9290350587261934,0.8583957200162621,0.7763476778303238,582.5425787381787,307.55614839258544,0.6496376811594203,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,mlforecast,with_mstl,329,32,0.0972644376899696,1.0248063622939505,0.8684029311946735,0.9276011245053057,0.7766499121314512,554.0344427416352,302.92961781484775,0.6571557971014492,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,transformer,without_mstl,329,31,0.09422492401215805,1.0253171095635392,0.9838225282787884,0.9722941614567738,0.7929326658440708,596.4311178880166,331.22149658203125,0.5947463768115943,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,neuralforecast,without_mstl,329,51,0.15501519756838905,1.035922808287443,0.9006387042074699,0.9637440003964406,0.7741669997993819,618.4589986775944,314.5300512695311,0.5952898550724638,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,neuralforecast,with_mstl,329,47,0.14285714285714285,1.0479506435665074,0.8475731383642311,0.9305302995241442,0.7801562635159884,615.8913065299073,299.3270301175553,0.6642512077294686,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,statistical,without_mstl,329,70,0.2127659574468085,1.0878890564970032,0.8859562582404102,0.9687514799181054,0.7030910484845956,570.4659456585817,295.10740731628675,0.592391304347826,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,statistical,with_mstl,329,59,0.17933130699088146,1.1476812183493363,0.8500695807605044,1.0008323829212231,0.7596265450658249,590.416887400037,285.7216309326068,0.6864734299516908,0.75
structural_break_strength,Structural break strength,combined_quarterly,Medium,mlforecast,without_mstl,329,30,0.0911854103343465,1.1600335853738848,0.9350509406593179,1.0561171773520641,0.8223852431106442,601.8983663584058,350.31452942036526,0.5753623188405798,0.625
structural_break_strength,Structural break strength,combined_quarterly,Medium,baseline,without_mstl,329,15,0.04559270516717325,1.2232457366577567,1.2142857142857142,1.0,1.0,676.9286324157688,388.75,0.6434782608695652,0.625
