feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,transformer,with_mstl,333,21,0.06306306306306306,1.0027728215007428,0.9648879488358635,0.8846060551715823,0.821959985053899,500.6669834334195,306.62365573313446,0.5993075801749271,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,transformer,without_mstl,333,36,0.10810810810810811,1.1008373609462416,0.9849875414681153,1.0880659399956247,0.8440588464062382,542.1460701386545,309.7075305175781,0.57817055393586,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,mlforecast,with_mstl,333,35,0.10510510510510511,1.1186348190794282,0.9288661415453785,0.9907107499061126,0.8371624280260979,510.13582142861134,302.66414864395085,0.6121537900874635,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,neuralforecast,without_mstl,333,49,0.14714714714714713,1.1522667699279292,0.9495853149822757,1.1211786879632926,0.8784538929063231,586.3409742018424,311.9130004882812,0.5674198250728864,0.5
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,neuralforecast,with_mstl,333,49,0.14714714714714713,1.1885238484755218,0.9388304207838795,1.004668862378019,0.8871291495394701,583.3498600179068,313.2880264360492,0.60932944606414,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,statistical,without_mstl,333,70,0.21021021021021022,1.196659156729614,0.9999695062267637,1.0485489355772122,0.8240861391909413,528.8846062459131,302.70751953125,0.5253887269193391,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,baseline,without_mstl,333,16,0.04804804804804805,1.2415788501988891,1.1406011535431486,1.0,1.0,599.459155174889,376.25,0.5987609329446064,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,statistical,with_mstl,333,48,0.14414414414414414,1.269854270753189,0.9437171019956276,1.073926554125446,0.878389035067023,546.0183379192382,301.4470201273448,0.6237852283770651,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Low,mlforecast,without_mstl,333,32,0.0960960960960961,1.2895419279477562,0.9497845058296145,1.2426399879179761,0.8744555278313374,572.7653291181931,346.92491822075226,0.5690597667638484,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Medium,transformer,with_mstl,332,17,0.05120481927710843,1.0051269346650078,0.9445993006121955,0.8541007527839712,0.7951122010930618,510.07024333620643,285.7587250537926,0.6368343195266272,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Medium,mlforecast,with_mstl,332,35,0.10542168674698796,1.1377309765422439,0.9185727024744086,0.9461287245058586,0.7808284444517672,513.07753679039,285.7239879115488,0.6361871301775148,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,Medium,transformer,without_mstl,332,44,0.13253012048192772,1.1448902458609116,0.9825290822250081,1.0013914703393365,0.8237804326936635,542.2791676330794,327.3462875366211,0.575258875739645,0.625
