feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,transformer,with_mstl,334,15,0.04491017964071856,0.9019374330605411,0.848276554524608,0.9706111088537012,0.9326632678372131,830.7148308921184,558.2300236119229,0.6020459081836328,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,transformer,without_mstl,334,36,0.10778443113772455,0.9019412161940689,0.9682358070306571,1.161094696398205,0.9289451423499158,848.0955678699931,588.8643052842881,0.5247005988023952,0.5
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,mlforecast,without_mstl,334,42,0.12574850299401197,0.9195026242821637,0.8712809853314785,1.1638585016116876,0.9102156311585088,816.1421920834704,596.0411139871483,0.5389221556886228,0.5555555555555556
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,mlforecast,with_mstl,334,22,0.0658682634730539,0.9281170055697378,0.860165371706662,1.009026646200561,0.9501943206309513,844.9115451775888,570.4541448006203,0.5998003992015968,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,statistical,with_mstl,334,24,0.0718562874251497,0.9339398020764196,0.8627260951482192,0.9896568428533441,0.93877781179937,825.7506664129414,580.3052716584648,0.6029607451763142,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,neuralforecast,with_mstl,334,33,0.09880239520958084,0.9415268870483807,0.8686912525648861,0.9985323441620343,0.9438694804861959,857.6862878222339,583.9832882354006,0.6022399645154135,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,neuralforecast,without_mstl,334,64,0.19161676646706588,0.9530954407910724,0.9191870481251236,1.231209752121028,0.9492965003244191,904.5815631229523,622.8144259982639,0.5512863162563761,0.5555555555555556
seasonality_evolution,Evolving seasonality score,combined_monthly,Low,baseline,without_mstl,334,12,0.03592814371257485,1.019574492763162,0.9018950240465031,1.0,1.0,879.1279302957538,622.8888888888889,0.5868263473053892,0.5833333333333334
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,transformer,without_mstl,332,32,0.0963855421686747,0.9712250214124915,0.9894376106716303,0.9748293438851973,0.8992983183731269,639.5063144921868,389.2724880642361,0.5181559571619813,0.5
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,statistical,without_mstl,332,77,0.2319277108433735,0.9735710272230643,0.9647372115107071,0.9591565668956449,0.8585055899983851,647.243762249692,402.8076346004584,0.46775992860330207,0.5
